4341000 -24.007581  3927442  413558  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4342000 -23.181224  3928336  413664  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4343000 -24.199418  3929219  413781  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4344000 -20.953148  3930089  413911  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4345000 -22.283172  3930981  414019  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4346000 -21.776868  3931864  414136  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4347000 -22.134757  3932757  414243  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4348000 -23.001012  3933649  414351  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4349000 -22.398428  3934549  414451  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4350000 -20.798575  3935433  414567  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4351000 -21.267448  3936326  414674  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4352000 -22.312492  3937227  414773  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4353000 -21.641869  3938135  414865  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4354000 -21.259770  3939030  414970  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4355000 -21.560418  3939945  415055  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4356000 -22.218855  3940888  415112  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4357000 -21.802696  3941797  415203  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4358000 -21.144804  3942710  415290  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4359000 -22.106751  3943617  415383  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4360000 -20.531976  3944535  415465  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4361000 -20.444636  3945443  415557  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4362000 -20.540600  3946360  415640  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4363000 -19.797645  3947280  415720  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4364000 -19.761532  3948206  415794  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4365000 -20.622102  3949129  415871  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4366000 -20.116318  3950056  415944  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4367000 -21.343385  3950982  416018  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4368000 -20.011628  3951897  416103  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4369000 -20.585136  3952821  416179  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4370000 -21.075834  3953746  416254  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4371000 -17.124001  3954644  416356  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4372000 -19.413554  3955543  416457  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4373000 -20.251366  3956439  416561  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4374000 -19.019305  3957353  416647  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4375000 -19.157278  3958241  416759  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4376000 -19.968291  3959130  416870  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4377000 -19.573935  3960042  416958  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4378000 -20.339746  3960956  417044  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4379000 -19.264925  3961874  417126  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4380000 -19.795718  3962746  417254  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4381000 -20.049558  3963658  417342  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4382000 -20.736578  3964575  417425  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4383000 -20.547185  3965507  417493  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4384000 -20.350842  3966450  417550  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4385000 -20.296790  3967378  417622  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4386000 -20.873487  3968290  417710  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4387000 -19.841361  3969209  417791  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4388000 -20.115957  3970107  417893  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4389000 -20.598008  3971019  417981  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4390000 -19.805465  3971942  418058  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4391000 -19.369558  3972852  418148  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4392000 -19.442241  3973768  418232  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4393000 -19.634849  3974669  418331  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4394000 -19.957212  3975591  418409  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4395000 -20.157399  3976514  418486  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4396000 -19.515306  3977433  418567  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4397000 -19.891718  3978357  418643  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4398000 -20.875778  3979295  418705  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4399000 -19.818280  3980221  418779  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4400000 -19.534393  3981141  418859  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4401000 -19.457324  3982075  418925  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4402000 -19.693304  3983009  418991  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4403000 -19.908488  3983944  419056  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4404000 -18.436490  3984868  419132  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4405000 -19.389180  3985791  419209  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4406000 -19.012323  3986716  419284  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4407000 -19.474373  3987616  419384  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4408000 -19.294464  3988516  419484  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4409000 -18.484178  3989453  419547  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4410000 -19.055498  3990374  419626  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4411000 -19.805381  3991286  419714  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4412000 -20.350817  3992201  419799  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4413000 -20.554586  3993122  419878  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4414000 -20.507406  3994043  419957  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4415000 -20.336905  3994978  420022  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4416000 -19.951836  3995911  420089  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4417000 -20.060124  3996820  420180  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4418000 -20.770247  3997735  420265  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4419000 -20.948201  3998630  420370  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4420000 -21.562441  3999547  420453  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4421000 -20.865166  4000440  420560  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4422000 -20.629243  4001371  420629  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4423000 -20.941959  4002278  420722  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4424000 -21.415082  4003179  420821  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4425000 -21.215176  4004096  420904  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4426000 -21.211435  4005028  420972  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4427000 -21.327558  4005948  421052  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4428000 -21.958584  4006873  421127  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4429000 -22.154154  4007800  421200  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4430000 -21.537289  4008701  421299  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4431000 -21.777360  4009611  421389  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4432000 -22.201302  4010478  421522  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4433000 -22.768131  4011346  421654  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4434000 -22.357211  4012243  421757  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4435000 -22.869870  4013142  421858  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4436000 -22.701438  4014044  421956  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4437000 -22.807242  4014935  422065  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4438000 -20.695022  4015801  422199  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4439000 -22.862144  4016678  422322  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4440000 -23.958171  4017560  422440  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4441000 -23.209701  4018439  422561  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4442000 -23.329017  4019336  422664  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4443000 -22.853518  4020183  422817  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4444000 -23.128288  4021050  422950  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4445000 -23.372195  4021942  423058  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4446000 -23.114534  4022840  423160  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4447000 -23.143205  4023762  423238  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4448000 -22.813880  4024655  423345  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4449000 -21.591489  4025558  423442  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4450000 -21.909112  4026465  423535  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4451000 -22.029335  4027348  423652  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4452000 -22.689921  4028254  423746  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4453000 -22.829561  4029133  423867  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4454000 -22.095449  4030024  423976  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4455000 -22.191682  4030896  424104  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4456000 -22.725516  4031786  424214  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4457000 -24.150435  4032687  424313  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4458000 -21.952556  4033574  424426  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4459000 -24.999581  4034432  424568  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4460000 -24.532036  4035331  424669  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4461000 -24.792340  4036234  424766  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4462000 -25.214612  4037142  424858  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4463000 -23.232332  4038036  424964  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4464000 -24.384810  4038923  425077  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4465000 -24.039712  4039820  425180  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4466000 -23.302137  4040659  425341  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4467000 -22.989795  4041546  425454  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4468000 -23.694204  4042406  425594  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4469000 -23.511551  4043292  425708  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4470000 -24.424301  4044190  425810  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4471000 -23.752087  4045083  425917  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4472000 -24.463099  4045972  426028  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4473000 -24.051595  4046840  426160  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4474000 -24.682010  4047736  426264  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4475000 -24.132039  4048637  426363  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4476000 -24.451307  4049537  426463  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4477000 -24.108848  4050420  426580  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4478000 -23.784931  4051314  426686  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4479000 -23.075651  4052206  426794  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4480000 -23.998808  4053111  426889  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4481000 -24.084514  4054008  426992  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4482000 -23.490983  4054921  427079  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4483000 -22.952114  4055839  427161  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4484000 -23.366403  4056713  427287  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4485000 -23.875409  4057609  427391  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4486000 -24.644394  4058517  427483  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4487000 -22.096132  4059402  427598  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4488000 -23.607100  4060283  427717  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4489000 -23.279070  4061193  427807  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4490000 -22.678016  4062085  427915  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4491000 -23.203378  4062999  428001  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4492000 -23.488320  4063854  428146  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4493000 -23.733534  4064730  428270  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4494000 -23.440352  4065593  428407  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4495000 -24.819077  4066471  428529  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4496000 -24.353366  4067354  428646  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4497000 -24.879328  4068236  428764  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4498000 -24.582126  4069141  428859  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4499000 -24.112260  4070037  428963  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4500000 -24.519981  4070923  429077  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4501000 -23.829834  4071813  429187  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4502000 -23.922115  4072682  429318  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4503000 -24.158951  4073558  429442  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4504000 -24.454766  4074475  429525  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4505000 -22.819884  4075362  429638  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4506000 -22.855930  4076234  429766  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4507000 -23.792616  4077126  429874  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4508000 -23.200875  4078006  429994  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4509000 -23.947234  4078912  430088  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4510000 -23.119157  4079825  430175  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4511000 -22.138445  4080738  430262  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4512000 -22.022683  4081612  430388  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4513000 -22.076352  4082519  430481  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4514000 -22.031554  4083426  430574  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4515000 -21.125162  4084349  430651  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4516000 -21.691639  4085272  430728  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4517000 -21.343108  4086215  430785  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4518000 -21.786725  4087123  430877  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4519000 -20.578281  4088026  430974  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4520000 -21.069710  4088932  431068  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4521000 -20.976889  4089821  431179  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4522000 -20.845335  4090730  431270  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4523000 -21.128260  4091643  431357  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4524000 -19.657535  4092570  431430  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4525000 -18.925524  4093477  431523  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4526000 -19.356623  4094377  431623  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4527000 -19.535847  4095283  431717  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4528000 -18.460255  4096165  431835  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4529000 -20.559817  4097089  431911  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4530000 -20.367456  4098005  431995  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4531000 -20.243111  4098915  432085  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4532000 -20.791059  4099809  432191  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4533000 -21.233051  4100704  432296  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4534000 -21.627342  4101605  432395  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4535000 -22.814365  4102518  432482  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4536000 -22.460914  4103440  432560  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4537000 -21.809557  4104363  432637  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4538000 -22.368137  4105267  432733  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4539000 -22.521396  4106193  432807  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4540000 -21.369688  4107107  432893  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4541000 -21.677190  4108032  432968  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4542000 -21.720101  4108957  433043  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4543000 -20.358140  4109876  433124  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4544000 -21.528253  4110781  433219  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4545000 -22.947478  4111660  433340  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4546000 -23.340924  4112571  433429  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4547000 -21.791945  4113478  433522  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4548000 -21.011265  4114357  433643  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4549000 -22.617912  4115257  433743  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4550000 -21.034586  4116161  433839  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4551000 -21.813498  4117061  433939  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4552000 -21.161231  4117979  434021  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4553000 -20.569400  4118875  434125  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4554000 -20.993900  4119779  434221  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4555000 -20.162248  4120705  434295  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4556000 -19.300412  4121618  434382  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4557000 -20.875593  4122540  434460  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4558000 -20.371688  4123451  434549  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4559000 -19.219552  4124360  434640  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4560000 -20.474006  4125258  434742  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4561000 -21.464464  4126172  434828  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4562000 -21.279682  4127074  434926  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4563000 -20.283455  4127966  435034  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4564000 -21.024286  4128866  435134  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4565000 -21.174331  4129756  435244  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4566000 -20.565851  4130668  435332  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4567000 -21.363514  4131592  435408  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4568000 -21.672378  4132484  435516  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4569000 -20.975012  4133386  435614  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4570000 -21.567110  4134286  435714  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4571000 -20.964959  4135169  435831  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4572000 -21.046464  4136049  435951  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4573000 -21.628609  4136979  436021  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4574000 -20.694406  4137904  436096  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4575000 -20.946162  4138820  436180  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4576000 -20.488306  4139746  436254  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4577000 -18.745087  4140660  436340  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4578000 -20.727977  4141566  436434  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4579000 -20.869505  4142465  436535  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4580000 -19.404028  4143399  436601  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4581000 -20.468205  4144284  436716  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4582000 -21.131159  4145198  436802  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4583000 -22.026332  4146099  436901  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4584000 -22.512603  4146992  437008  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4585000 -22.027722  4147880  437120  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4586000 -22.660583  4148794  437206  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4587000 -22.136903  4149687  437313  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4588000 -22.347465  4150581  437419  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4589000 -23.464440  4151490  437510  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4590000 -23.031053  4152394  437606  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4591000 -22.145771  4153282  437718  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4592000 -23.413437  4154194  437806  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4593000 -23.185797  4155120  437880  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4594000 -22.984327  4156011  437989  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4595000 -24.017529  4156899  438101  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4596000 -24.917237  4157796  438204  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4597000 -24.771773  4158681  438319  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4598000 -23.597435  4159570  438430  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4599000 -25.328761  4160458  438542  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4600000 -24.524279  4161359  438641  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4601000 -24.334361  4162241  438759  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4602000 -23.874217  4163143  438857  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4603000 -24.612305  4164039  438961  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4604000 -24.006711  4164910  439090  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4605000 -24.557264  4165785  439215  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4606000 -25.927353  4166685  439315  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4607000 -23.579495  4167579  439421  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4608000 -24.282236  4168472  439528  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4609000 -23.404998  4169355  439645  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4610000 -23.051503  4170245  439755  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4611000 -22.947013  4171134  439866  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4612000 -22.536517  4172017  439983  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4613000 -23.505084  4172944  440056  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4614000 -22.506907  4173844  440156  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4615000 -24.406737  4174748  440252  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4616000 -22.749228  4175657  440343  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4617000 -21.855605  4176552  440448  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4618000 -20.819566  4177446  440554  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4619000 -21.594011  4178353  440647  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
4620000 -22.332252  4179233  440767  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
